TimeStamp,ChargingStatus,CurrentLevel,_time
1665996572,1,95,2022-10-17 14:19:32+05:30
1665996571,1,95,2022-10-17 14:19:31+05:30
1665996570,1,95,2022-10-17 14:19:30+05:30
1665996569,1,95,2022-10-17 14:19:29+05:30
1665996568,1,95,2022-10-17 14:19:28+05:30
1665996567,1,95,2022-10-17 14:19:27+05:30
1665996566,1,95,2022-10-17 14:19:26+05:30
1665996565,1,95,2022-10-17 14:19:25+05:30
1665996564,1,95,2022-10-17 14:19:24+05:30
1665996563,1,95,2022-10-17 14:19:23+05:30
1665996562,1,95,2022-10-17 14:19:22+05:30
1665996561,1,95,2022-10-17 14:19:21+05:30
1665996560,1,95,2022-10-17 14:19:20+05:30
1665996559,1,95,2022-10-17 14:19:19+05:30
1665996558,1,95,2022-10-17 14:19:18+05:30
1665996557,1,95,2022-10-17 14:19:17+05:30
1665996556,1,95,2022-10-17 14:19:16+05:30
1665996555,1,95,2022-10-17 14:19:15+05:30
1665996554,1,95,2022-10-17 14:19:14+05:30
1665996552,1,95,2022-10-17 14:19:12+05:30
1665996551,1,95,2022-10-17 14:19:11+05:30
1665996550,1,95,2022-10-17 14:19:10+05:30
1665996549,1,95,2022-10-17 14:19:09+05:30
1665996548,1,95,2022-10-17 14:19:08+05:30
1665996547,1,95,2022-10-17 14:19:07+05:30
1665996546,1,95,2022-10-17 14:19:06+05:30
1665996545,1,95,2022-10-17 14:19:05+05:30
1665996544,1,95,2022-10-17 14:19:04+05:30
1665996543,1,95,2022-10-17 14:19:03+05:30
1665996542,1,95,2022-10-17 14:19:02+05:30
1665996541,1,95,2022-10-17 14:19:01+05:30
1665996540,1,95,2022-10-17 14:19:00+05:30
1665996539,1,95,2022-10-17 14:18:59+05:30
1665996538,1,95,2022-10-17 14:18:58+05:30
1665996537,1,95,2022-10-17 14:18:57+05:30
1665996536,1,95,2022-10-17 14:18:56+05:30
1665996535,1,95,2022-10-17 14:18:55+05:30
1665996534,1,95,2022-10-17 14:18:54+05:30
1665996533,1,95,2022-10-17 14:18:53+05:30
1665996532,1,95,2022-10-17 14:18:52+05:30
1665996531,1,95,2022-10-17 14:18:51+05:30
1665996530,1,95,2022-10-17 14:18:50+05:30
1665996529,1,95,2022-10-17 14:18:49+05:30
1665996528,1,95,2022-10-17 14:18:48+05:30
1665996527,1,95,2022-10-17 14:18:47+05:30
1665996526,1,95,2022-10-17 14:18:46+05:30
1665996525,1,95,2022-10-17 14:18:45+05:30
1665996524,1,95,2022-10-17 14:18:44+05:30
1665996523,1,95,2022-10-17 14:18:43+05:30
1665996522,1,95,2022-10-17 14:18:42+05:30
1665996521,1,95,2022-10-17 14:18:41+05:30
1665996520,1,95,2022-10-17 14:18:40+05:30
1665996519,1,95,2022-10-17 14:18:39+05:30
1665996518,1,95,2022-10-17 14:18:38+05:30
1665996517,1,95,2022-10-17 14:18:37+05:30
1665996516,1,95,2022-10-17 14:18:36+05:30
1665996515,1,95,2022-10-17 14:18:35+05:30
1665996514,1,95,2022-10-17 14:18:34+05:30
1665996513,1,95,2022-10-17 14:18:33+05:30
1665996512,1,95,2022-10-17 14:18:32+05:30
1665996511,1,95,2022-10-17 14:18:31+05:30
1665996510,1,95,2022-10-17 14:18:30+05:30
1665996509,1,95,2022-10-17 14:18:29+05:30
1665996508,1,95,2022-10-17 14:18:28+05:30
1665996507,1,95,2022-10-17 14:18:27+05:30
1665996506,1,95,2022-10-17 14:18:26+05:30
1665996504,1,95,2022-10-17 14:18:24+05:30
1665996503,1,95,2022-10-17 14:18:23+05:30
1665996502,1,95,2022-10-17 14:18:22+05:30
1665996501,1,95,2022-10-17 14:18:21+05:30
1665996500,1,95,2022-10-17 14:18:20+05:30
1665996499,1,95,2022-10-17 14:18:19+05:30
1665996498,1,95,2022-10-17 14:18:18+05:30
1665996497,1,95,2022-10-17 14:18:17+05:30
1665996496,1,95,2022-10-17 14:18:16+05:30
1665996495,1,95,2022-10-17 14:18:15+05:30
1665996494,1,95,2022-10-17 14:18:14+05:30
1665996493,1,95,2022-10-17 14:18:13+05:30
1665996492,1,95,2022-10-17 14:18:12+05:30
1665996491,1,95,2022-10-17 14:18:11+05:30
1665996490,1,95,2022-10-17 14:18:10+05:30
1665996489,1,95,2022-10-17 14:18:09+05:30
1665996488,1,95,2022-10-17 14:18:08+05:30
1665996487,1,95,2022-10-17 14:18:07+05:30
1665996486,1,95,2022-10-17 14:18:06+05:30
1665996485,1,95,2022-10-17 14:18:05+05:30
1665996484,1,95,2022-10-17 14:18:04+05:30
1665996483,1,95,2022-10-17 14:18:03+05:30
1665996482,1,95,2022-10-17 14:18:02+05:30
1665996481,1,95,2022-10-17 14:18:01+05:30
1665996480,1,95,2022-10-17 14:18:00+05:30
1665996479,1,95,2022-10-17 14:17:59+05:30
1665996478,1,95,2022-10-17 14:17:58+05:30
1665996477,1,95,2022-10-17 14:17:57+05:30
1665996476,1,95,2022-10-17 14:17:56+05:30
1665996475,1,95,2022-10-17 14:17:55+05:30
1665996474,1,95,2022-10-17 14:17:54+05:30
1665996473,1,95,2022-10-17 14:17:53+05:30
1665996472,1,95,2022-10-17 14:17:52+05:30
1665996471,1,95,2022-10-17 14:17:51+05:30
1665996470,1,95,2022-10-17 14:17:50+05:30
1665996469,1,95,2022-10-17 14:17:49+05:30
1665996468,1,95,2022-10-17 14:17:48+05:30
1665996467,1,96,2022-10-17 14:17:47+05:30
1665996466,1,96,2022-10-17 14:17:46+05:30
1665996465,1,96,2022-10-17 14:17:45+05:30
1665996464,1,96,2022-10-17 14:17:44+05:30
1665996463,1,96,2022-10-17 14:17:43+05:30
1665996462,1,96,2022-10-17 14:17:42+05:30
1665996461,1,96,2022-10-17 14:17:41+05:30
1665996460,1,96,2022-10-17 14:17:40+05:30
1665996459,1,96,2022-10-17 14:17:39+05:30
1665996457,1,96,2022-10-17 14:17:37+05:30
1665996456,1,96,2022-10-17 14:17:36+05:30
1665996455,1,96,2022-10-17 14:17:35+05:30
1665996454,1,96,2022-10-17 14:17:34+05:30
1665996453,1,96,2022-10-17 14:17:33+05:30
1665996452,1,96,2022-10-17 14:17:32+05:30
1665996451,1,96,2022-10-17 14:17:31+05:30
1665996450,1,96,2022-10-17 14:17:30+05:30
1665996449,1,96,2022-10-17 14:17:29+05:30
1665996448,1,96,2022-10-17 14:17:28+05:30
1665996447,1,96,2022-10-17 14:17:27+05:30
1665996446,1,96,2022-10-17 14:17:26+05:30
1665996445,1,96,2022-10-17 14:17:25+05:30
1665996444,1,96,2022-10-17 14:17:24+05:30
1665996443,1,96,2022-10-17 14:17:23+05:30
1665996442,1,96,2022-10-17 14:17:22+05:30
1665996441,1,96,2022-10-17 14:17:21+05:30
1665996440,1,96,2022-10-17 14:17:20+05:30
1665996439,1,96,2022-10-17 14:17:19+05:30
1665996438,1,96,2022-10-17 14:17:18+05:30
1665996437,1,96,2022-10-17 14:17:17+05:30
1665996436,1,96,2022-10-17 14:17:16+05:30
1665996435,1,96,2022-10-17 14:17:15+05:30
1665996434,1,96,2022-10-17 14:17:14+05:30
1665996433,1,96,2022-10-17 14:17:13+05:30
1665996432,1,96,2022-10-17 14:17:12+05:30
1665996431,1,96,2022-10-17 14:17:11+05:30
1665996430,1,96,2022-10-17 14:17:10+05:30
1665996429,1,96,2022-10-17 14:17:09+05:30
1665996428,1,96,2022-10-17 14:17:08+05:30
1665996427,1,96,2022-10-17 14:17:07+05:30
1665996426,1,96,2022-10-17 14:17:06+05:30
1665996425,1,96,2022-10-17 14:17:05+05:30
1665996424,1,96,2022-10-17 14:17:04+05:30
1665996423,1,96,2022-10-17 14:17:03+05:30
1665996422,1,96,2022-10-17 14:17:02+05:30
1665996421,1,96,2022-10-17 14:17:01+05:30
1665996420,1,96,2022-10-17 14:17:00+05:30
1665996419,1,96,2022-10-17 14:16:59+05:30
1665996418,1,96,2022-10-17 14:16:58+05:30
1665996417,1,96,2022-10-17 14:16:57+05:30
1665996416,1,96,2022-10-17 14:16:56+05:30
1665996415,1,96,2022-10-17 14:16:55+05:30
1665996414,1,96,2022-10-17 14:16:54+05:30
1665996412,1,96,2022-10-17 14:16:52+05:30
1665996411,1,96,2022-10-17 14:16:51+05:30
1665996410,1,96,2022-10-17 14:16:50+05:30
1665996409,1,96,2022-10-17 14:16:49+05:30
1665996408,1,96,2022-10-17 14:16:48+05:30
1665996407,1,96,2022-10-17 14:16:47+05:30
1665996406,1,96,2022-10-17 14:16:46+05:30
1665996405,1,96,2022-10-17 14:16:45+05:30
1665996404,1,96,2022-10-17 14:16:44+05:30
1665996403,1,96,2022-10-17 14:16:43+05:30
1665996402,1,96,2022-10-17 14:16:42+05:30
1665996401,1,96,2022-10-17 14:16:41+05:30
1665996400,1,96,2022-10-17 14:16:40+05:30
1665996399,1,96,2022-10-17 14:16:39+05:30
1665996398,1,96,2022-10-17 14:16:38+05:30
1665996397,1,96,2022-10-17 14:16:37+05:30
1665996396,1,96,2022-10-17 14:16:36+05:30
1665996395,1,96,2022-10-17 14:16:35+05:30
1665996394,1,96,2022-10-17 14:16:34+05:30
1665996393,1,96,2022-10-17 14:16:33+05:30
1665996392,1,96,2022-10-17 14:16:32+05:30
1665996391,1,96,2022-10-17 14:16:31+05:30
1665996390,1,96,2022-10-17 14:16:30+05:30
1665996389,1,96,2022-10-17 14:16:29+05:30
1665996388,1,96,2022-10-17 14:16:28+05:30
1665996387,1,96,2022-10-17 14:16:27+05:30
1665996386,1,96,2022-10-17 14:16:26+05:30
1665996385,1,96,2022-10-17 14:16:25+05:30
1665996384,1,96,2022-10-17 14:16:24+05:30
1665996383,1,96,2022-10-17 14:16:23+05:30
1665996382,1,96,2022-10-17 14:16:22+05:30
1665996381,1,96,2022-10-17 14:16:21+05:30
1665996380,1,96,2022-10-17 14:16:20+05:30
1665996379,1,96,2022-10-17 14:16:19+05:30
1665996378,1,96,2022-10-17 14:16:18+05:30
1665996377,1,96,2022-10-17 14:16:17+05:30
1665996376,1,96,2022-10-17 14:16:16+05:30
1665996375,1,96,2022-10-17 14:16:15+05:30
1665996374,1,96,2022-10-17 14:16:14+05:30
1665996373,1,96,2022-10-17 14:16:13+05:30
1665996371,1,96,2022-10-17 14:16:11+05:30
1665996370,1,96,2022-10-17 14:16:10+05:30
1665996369,1,96,2022-10-17 14:16:09+05:30
1665996368,1,96,2022-10-17 14:16:08+05:30
1665996367,1,96,2022-10-17 14:16:07+05:30
1665996366,1,96,2022-10-17 14:16:06+05:30
1665996365,1,96,2022-10-17 14:16:05+05:30
1665996364,1,96,2022-10-17 14:16:04+05:30
1665996363,1,96,2022-10-17 14:16:03+05:30
1665996362,1,96,2022-10-17 14:16:02+05:30
1665996361,1,96,2022-10-17 14:16:01+05:30
1665996360,1,96,2022-10-17 14:16:00+05:30
1665996359,1,96,2022-10-17 14:15:59+05:30
1665996358,1,96,2022-10-17 14:15:58+05:30
1665996357,1,96,2022-10-17 14:15:57+05:30
1665996356,1,96,2022-10-17 14:15:56+05:30
1665996355,1,96,2022-10-17 14:15:55+05:30
1665996354,1,96,2022-10-17 14:15:54+05:30
1665996353,1,96,2022-10-17 14:15:53+05:30
1665996352,1,96,2022-10-17 14:15:52+05:30
1665996351,1,96,2022-10-17 14:15:51+05:30
1665996350,1,96,2022-10-17 14:15:50+05:30
1665996349,1,96,2022-10-17 14:15:49+05:30
1665996348,1,96,2022-10-17 14:15:48+05:30
1665996347,1,96,2022-10-17 14:15:47+05:30
1665996346,1,96,2022-10-17 14:15:46+05:30
1665996345,1,96,2022-10-17 14:15:45+05:30
1665996344,1,96,2022-10-17 14:15:44+05:30
1665996343,1,96,2022-10-17 14:15:43+05:30
1665996342,1,96,2022-10-17 14:15:42+05:30
1665996341,1,96,2022-10-17 14:15:41+05:30
1665996340,1,96,2022-10-17 14:15:40+05:30
1665996339,1,96,2022-10-17 14:15:39+05:30
1665996338,1,96,2022-10-17 14:15:38+05:30
1665996337,1,96,2022-10-17 14:15:37+05:30
1665996336,1,96,2022-10-17 14:15:36+05:30
1665996335,1,96,2022-10-17 14:15:35+05:30
1665996334,1,96,2022-10-17 14:15:34+05:30
1665996333,1,96,2022-10-17 14:15:33+05:30
1665996332,1,96,2022-10-17 14:15:32+05:30
1665996331,1,96,2022-10-17 14:15:31+05:30
1665996330,1,96,2022-10-17 14:15:30+05:30
1665996329,1,96,2022-10-17 14:15:29+05:30
1665996328,1,96,2022-10-17 14:15:28+05:30
1665996326,1,96,2022-10-17 14:15:26+05:30
1665996325,1,96,2022-10-17 14:15:25+05:30
1665996324,1,96,2022-10-17 14:15:24+05:30
1665996323,1,96,2022-10-17 14:15:23+05:30
1665996322,1,96,2022-10-17 14:15:22+05:30
1665996321,1,96,2022-10-17 14:15:21+05:30
1665996320,1,96,2022-10-17 14:15:20+05:30
1665996319,1,96,2022-10-17 14:15:19+05:30
1665996318,1,96,2022-10-17 14:15:18+05:30
1665996317,1,96,2022-10-17 14:15:17+05:30
1665996316,1,96,2022-10-17 14:15:16+05:30
1665996315,1,96,2022-10-17 14:15:15+05:30
1665996314,1,96,2022-10-17 14:15:14+05:30
1665996313,1,96,2022-10-17 14:15:13+05:30
1665996312,1,96,2022-10-17 14:15:12+05:30
1665996311,1,96,2022-10-17 14:15:11+05:30
1665996310,1,96,2022-10-17 14:15:10+05:30
1665996309,1,96,2022-10-17 14:15:09+05:30
1665996308,1,96,2022-10-17 14:15:08+05:30
1665996307,1,96,2022-10-17 14:15:07+05:30
1665996306,1,96,2022-10-17 14:15:06+05:30
1665996305,1,96,2022-10-17 14:15:05+05:30
1665996304,1,96,2022-10-17 14:15:04+05:30
1665996303,1,96,2022-10-17 14:15:03+05:30
1665996302,1,96,2022-10-17 14:15:02+05:30
1665996301,1,96,2022-10-17 14:15:01+05:30
1665996300,1,96,2022-10-17 14:15:00+05:30
1665996299,1,96,2022-10-17 14:14:59+05:30
1665996298,1,96,2022-10-17 14:14:58+05:30
1665996297,1,96,2022-10-17 14:14:57+05:30
1665996296,1,96,2022-10-17 14:14:56+05:30
1665996295,1,96,2022-10-17 14:14:55+05:30
1665996294,1,96,2022-10-17 14:14:54+05:30
1665996293,1,96,2022-10-17 14:14:53+05:30
1665996292,1,96,2022-10-17 14:14:52+05:30
1665996291,1,96,2022-10-17 14:14:51+05:30
1665996290,1,96,2022-10-17 14:14:50+05:30
1665996289,1,96,2022-10-17 14:14:49+05:30
1665996288,1,96,2022-10-17 14:14:48+05:30
1665996287,1,96,2022-10-17 14:14:47+05:30
1665996286,1,96,2022-10-17 14:14:46+05:30
1665996285,1,96,2022-10-17 14:14:45+05:30
1665996284,1,96,2022-10-17 14:14:44+05:30
1665996283,1,96,2022-10-17 14:14:43+05:30
1665996282,1,96,2022-10-17 14:14:42+05:30
1665996280,1,96,2022-10-17 14:14:40+05:30
1665996279,1,96,2022-10-17 14:14:39+05:30
1665996278,1,96,2022-10-17 14:14:38+05:30
1665996277,1,96,2022-10-17 14:14:37+05:30
1665996276,1,96,2022-10-17 14:14:36+05:30
1665996275,1,96,2022-10-17 14:14:35+05:30
1665996274,1,96,2022-10-17 14:14:34+05:30
1665996273,1,96,2022-10-17 14:14:33+05:30
1665996272,1,96,2022-10-17 14:14:32+05:30
1665996271,1,96,2022-10-17 14:14:31+05:30
1665996270,1,96,2022-10-17 14:14:30+05:30
1665996269,1,96,2022-10-17 14:14:29+05:30
1665996268,1,96,2022-10-17 14:14:28+05:30
1665996267,1,96,2022-10-17 14:14:27+05:30
1665996266,1,96,2022-10-17 14:14:26+05:30
1665996265,1,96,2022-10-17 14:14:25+05:30
1665996264,1,96,2022-10-17 14:14:24+05:30
1665996263,1,96,2022-10-17 14:14:23+05:30
1665996262,1,96,2022-10-17 14:14:22+05:30
1665996261,1,96,2022-10-17 14:14:21+05:30
1665996260,1,96,2022-10-17 14:14:20+05:30
1665996259,1,96,2022-10-17 14:14:19+05:30
1665996258,1,96,2022-10-17 14:14:18+05:30
1665996257,1,96,2022-10-17 14:14:17+05:30
1665996256,1,96,2022-10-17 14:14:16+05:30
1665996255,1,96,2022-10-17 14:14:15+05:30
1665996254,1,96,2022-10-17 14:14:14+05:30
1665996253,1,96,2022-10-17 14:14:13+05:30
1665996252,1,96,2022-10-17 14:14:12+05:30
1665996251,1,96,2022-10-17 14:14:11+05:30
1665996250,1,96,2022-10-17 14:14:10+05:30
1665996249,1,96,2022-10-17 14:14:09+05:30
1665996248,1,96,2022-10-17 14:14:08+05:30
1665996247,1,96,2022-10-17 14:14:07+05:30
1665996246,1,96,2022-10-17 14:14:06+05:30
1665996245,1,96,2022-10-17 14:14:05+05:30
1665996244,1,96,2022-10-17 14:14:04+05:30
1665996243,1,96,2022-10-17 14:14:03+05:30
1665996242,1,96,2022-10-17 14:14:02+05:30
1665996241,1,96,2022-10-17 14:14:01+05:30
1665996240,1,96,2022-10-17 14:14:00+05:30
1665996239,1,96,2022-10-17 14:13:59+05:30
1665996238,1,96,2022-10-17 14:13:58+05:30
1665996237,1,96,2022-10-17 14:13:57+05:30
1665996235,1,96,2022-10-17 14:13:55+05:30
1665996234,1,96,2022-10-17 14:13:54+05:30
1665996233,1,96,2022-10-17 14:13:53+05:30
1665996232,1,96,2022-10-17 14:13:52+05:30
1665996231,1,96,2022-10-17 14:13:51+05:30
1665996230,1,96,2022-10-17 14:13:50+05:30
1665996229,1,96,2022-10-17 14:13:49+05:30
1665996228,1,96,2022-10-17 14:13:48+05:30
1665996227,1,96,2022-10-17 14:13:47+05:30
1665996226,1,96,2022-10-17 14:13:46+05:30
1665996225,1,96,2022-10-17 14:13:45+05:30
1665996224,1,96,2022-10-17 14:13:44+05:30
1665996223,1,96,2022-10-17 14:13:43+05:30
1665996222,1,96,2022-10-17 14:13:42+05:30
1665996221,1,96,2022-10-17 14:13:41+05:30
1665996220,1,96,2022-10-17 14:13:40+05:30
1665996219,1,96,2022-10-17 14:13:39+05:30
1665996218,1,96,2022-10-17 14:13:38+05:30
1665996217,1,96,2022-10-17 14:13:37+05:30
1665996216,1,96,2022-10-17 14:13:36+05:30
1665996215,1,96,2022-10-17 14:13:35+05:30
1665996214,1,96,2022-10-17 14:13:34+05:30
1665996213,1,96,2022-10-17 14:13:33+05:30
1665996212,1,96,2022-10-17 14:13:32+05:30
1665996211,1,96,2022-10-17 14:13:31+05:30
1665996210,1,96,2022-10-17 14:13:30+05:30
1665996209,1,96,2022-10-17 14:13:29+05:30
1665996208,1,96,2022-10-17 14:13:28+05:30
1665996207,1,96,2022-10-17 14:13:27+05:30
1665996206,1,96,2022-10-17 14:13:26+05:30
1665996205,1,96,2022-10-17 14:13:25+05:30
1665996204,1,96,2022-10-17 14:13:24+05:30
1665996203,1,96,2022-10-17 14:13:23+05:30
1665996202,1,96,2022-10-17 14:13:22+05:30
1665996201,1,96,2022-10-17 14:13:21+05:30
1665996200,1,96,2022-10-17 14:13:20+05:30
1665996199,1,96,2022-10-17 14:13:19+05:30
1665996198,1,96,2022-10-17 14:13:18+05:30
1665996197,1,96,2022-10-17 14:13:17+05:30
1665996196,1,96,2022-10-17 14:13:16+05:30
1665996195,1,96,2022-10-17 14:13:15+05:30
1665996194,1,96,2022-10-17 14:13:14+05:30
1665996193,1,96,2022-10-17 14:13:13+05:30
1665996191,1,96,2022-10-17 14:13:11+05:30
1665996190,1,96,2022-10-17 14:13:10+05:30
1665996189,1,96,2022-10-17 14:13:09+05:30
1665996188,1,96,2022-10-17 14:13:08+05:30
1665996187,1,96,2022-10-17 14:13:07+05:30
1665996186,1,96,2022-10-17 14:13:06+05:30
1665996185,1,96,2022-10-17 14:13:05+05:30
1665996184,1,96,2022-10-17 14:13:04+05:30
1665996183,1,96,2022-10-17 14:13:03+05:30
1665996182,1,96,2022-10-17 14:13:02+05:30
1665996181,1,96,2022-10-17 14:13:01+05:30
1665996180,1,96,2022-10-17 14:13:00+05:30
1665996179,1,96,2022-10-17 14:12:59+05:30
1665996178,1,96,2022-10-17 14:12:58+05:30
1665996177,1,96,2022-10-17 14:12:57+05:30
1665996176,1,96,2022-10-17 14:12:56+05:30
1665996175,1,96,2022-10-17 14:12:55+05:30
1665996174,1,96,2022-10-17 14:12:54+05:30
1665996173,1,96,2022-10-17 14:12:53+05:30
1665996172,1,96,2022-10-17 14:12:52+05:30
1665996171,1,96,2022-10-17 14:12:51+05:30
1665996170,1,96,2022-10-17 14:12:50+05:30
1665996169,1,96,2022-10-17 14:12:49+05:30
1665996168,1,96,2022-10-17 14:12:48+05:30
1665996167,1,96,2022-10-17 14:12:47+05:30
1665996166,1,96,2022-10-17 14:12:46+05:30
1665996165,1,96,2022-10-17 14:12:45+05:30
1665996164,1,96,2022-10-17 14:12:44+05:30
1665996163,1,96,2022-10-17 14:12:43+05:30
1665996162,1,96,2022-10-17 14:12:42+05:30
1665996161,1,96,2022-10-17 14:12:41+05:30
1665996160,1,96,2022-10-17 14:12:40+05:30
1665996159,1,96,2022-10-17 14:12:39+05:30
1665996158,1,96,2022-10-17 14:12:38+05:30
1665996157,1,96,2022-10-17 14:12:37+05:30
1665996156,1,96,2022-10-17 14:12:36+05:30
1665996155,1,96,2022-10-17 14:12:35+05:30
1665996154,1,96,2022-10-17 14:12:34+05:30
1665996153,1,96,2022-10-17 14:12:33+05:30
1665996152,1,96,2022-10-17 14:12:32+05:30
1665996151,1,96,2022-10-17 14:12:31+05:30
1665996150,1,96,2022-10-17 14:12:30+05:30
1665996149,1,96,2022-10-17 14:12:29+05:30
1665996148,1,96,2022-10-17 14:12:28+05:30
1665996147,1,97,2022-10-17 14:12:27+05:30
1665996145,1,97,2022-10-17 14:12:25+05:30
1665996144,1,97,2022-10-17 14:12:24+05:30
1665996143,1,97,2022-10-17 14:12:23+05:30
1665996142,1,97,2022-10-17 14:12:22+05:30
1665996141,1,97,2022-10-17 14:12:21+05:30
1665996140,1,97,2022-10-17 14:12:20+05:30
1665996139,1,97,2022-10-17 14:12:19+05:30
1665996138,1,97,2022-10-17 14:12:18+05:30
1665996137,1,97,2022-10-17 14:12:17+05:30
1665996136,1,97,2022-10-17 14:12:16+05:30
1665996135,1,97,2022-10-17 14:12:15+05:30
1665996134,1,97,2022-10-17 14:12:14+05:30
1665996133,1,97,2022-10-17 14:12:13+05:30
1665996132,1,97,2022-10-17 14:12:12+05:30
1665996131,1,97,2022-10-17 14:12:11+05:30
1665996130,1,97,2022-10-17 14:12:10+05:30
1665996129,1,97,2022-10-17 14:12:09+05:30
1665996128,1,97,2022-10-17 14:12:08+05:30
1665996127,1,97,2022-10-17 14:12:07+05:30
1665996126,1,97,2022-10-17 14:12:06+05:30
1665996125,1,97,2022-10-17 14:12:05+05:30
1665996124,1,97,2022-10-17 14:12:04+05:30
1665996123,1,97,2022-10-17 14:12:03+05:30
1665996122,1,97,2022-10-17 14:12:02+05:30
1665996121,1,97,2022-10-17 14:12:01+05:30
1665996120,1,97,2022-10-17 14:12:00+05:30
1665996119,1,97,2022-10-17 14:11:59+05:30
1665996118,1,97,2022-10-17 14:11:58+05:30
1665996117,1,97,2022-10-17 14:11:57+05:30
1665996116,1,97,2022-10-17 14:11:56+05:30
1665996115,1,97,2022-10-17 14:11:55+05:30
1665996114,1,97,2022-10-17 14:11:54+05:30
1665996113,1,97,2022-10-17 14:11:53+05:30
1665996112,1,97,2022-10-17 14:11:52+05:30
1665996111,1,97,2022-10-17 14:11:51+05:30
1665996110,1,97,2022-10-17 14:11:50+05:30
1665996109,1,97,2022-10-17 14:11:49+05:30
1665996108,1,97,2022-10-17 14:11:48+05:30
1665996107,1,97,2022-10-17 14:11:47+05:30
1665996106,1,97,2022-10-17 14:11:46+05:30
1665996105,1,97,2022-10-17 14:11:45+05:30
1665996104,1,97,2022-10-17 14:11:44+05:30
1665996103,1,97,2022-10-17 14:11:43+05:30
1665996102,1,97,2022-10-17 14:11:42+05:30
1665996101,1,97,2022-10-17 14:11:41+05:30
1665996099,1,97,2022-10-17 14:11:39+05:30
1665996098,1,97,2022-10-17 14:11:38+05:30
1665996097,1,97,2022-10-17 14:11:37+05:30
1665996096,1,97,2022-10-17 14:11:36+05:30
1665996095,1,97,2022-10-17 14:11:35+05:30
1665996094,1,97,2022-10-17 14:11:34+05:30
1665996093,1,97,2022-10-17 14:11:33+05:30
1665996092,1,97,2022-10-17 14:11:32+05:30
1665996091,1,97,2022-10-17 14:11:31+05:30
1665996090,1,97,2022-10-17 14:11:30+05:30
1665996089,1,97,2022-10-17 14:11:29+05:30
1665996088,1,97,2022-10-17 14:11:28+05:30
1665996087,1,97,2022-10-17 14:11:27+05:30
1665996086,1,97,2022-10-17 14:11:26+05:30
1665996085,1,97,2022-10-17 14:11:25+05:30
1665996084,1,97,2022-10-17 14:11:24+05:30
1665996083,1,97,2022-10-17 14:11:23+05:30
1665996082,1,97,2022-10-17 14:11:22+05:30
1665996081,1,97,2022-10-17 14:11:21+05:30
1665996080,1,97,2022-10-17 14:11:20+05:30
1665996079,1,97,2022-10-17 14:11:19+05:30
1665996078,1,97,2022-10-17 14:11:18+05:30
1665996077,1,97,2022-10-17 14:11:17+05:30
1665996076,1,97,2022-10-17 14:11:16+05:30
1665996075,1,97,2022-10-17 14:11:15+05:30
1665996074,1,97,2022-10-17 14:11:14+05:30
1665996073,1,97,2022-10-17 14:11:13+05:30
1665996072,1,97,2022-10-17 14:11:12+05:30
1665996071,1,97,2022-10-17 14:11:11+05:30
1665996070,1,97,2022-10-17 14:11:10+05:30
1665996069,1,97,2022-10-17 14:11:09+05:30
1665996068,1,97,2022-10-17 14:11:08+05:30
1665996067,1,97,2022-10-17 14:11:07+05:30
1665996066,1,97,2022-10-17 14:11:06+05:30
1665996065,1,97,2022-10-17 14:11:05+05:30
1665996064,1,97,2022-10-17 14:11:04+05:30
1665996063,1,97,2022-10-17 14:11:03+05:30
1665996062,1,97,2022-10-17 14:11:02+05:30
1665996061,1,97,2022-10-17 14:11:01+05:30
1665996060,1,97,2022-10-17 14:11:00+05:30
1665996059,1,97,2022-10-17 14:10:59+05:30
1665996058,1,97,2022-10-17 14:10:58+05:30
1665996057,1,97,2022-10-17 14:10:57+05:30
1665996056,1,97,2022-10-17 14:10:56+05:30
1665996055,1,97,2022-10-17 14:10:55+05:30
1665996053,1,97,2022-10-17 14:10:53+05:30
1665996052,1,97,2022-10-17 14:10:52+05:30
1665996051,1,97,2022-10-17 14:10:51+05:30
